id	cat_id	name
4	1	ActiveX
11	1	Attack_Response
3	1	Browser
14	1	Buffer_Overflow
5	1	Command_Execution
6	1	Cross_Site_Scripting
12	1	Denial_Of_Service
10	1	Directory_Traversal
18	1	DNS
8	1	File_Inclusion
16	1	Format_String
7	1	FTP
21	1	Linux
19	1	Mail
17	1	Misc
13	1	PDF
20	1	Samba
1	1	Shellcode
254	1	Shell_Banner
15	1	Spoofing
2	1	SQL_Injection
9	1	Windows
94	2	Account_Lockout
95	2	Account_Unlocked
89	2	Admin_Access
93	2	Auth_Required
22	2	Bruteforce
23	2	Bypass
26	2	Cleartext
29	2	Default_Credentials
28	2	Disclosure
214	2	Error
25	2	Failed
83	2	FTP_Login_Failed
82	2	FTP_Login_Succeeded
90	2	Group_Added
92	2	Group_Changed
91	2	Group_Deleted
24	2	Login
27	2	Logout
216	2	Misc
84	2	Password_Change_Failed
85	2	Password_Change_Succeeded
79	2	Policy_Added
80	2	Policy_Changed
81	2	Policy_Deleted
88	2	User_Changed
86	2	User_Created
87	2	User_Deleted
78	3	ACL_Deny
77	3	ACL_Permit
143	3	Connection_Closed
142	3	Connection_Opened
31	3	File_Access
131	3	File_Blocked
76	3	Firewall_Deny
121	3	Firewall_Misc_Event
75	3	Firewall_Permit
32	3	Misc
144	3	Timeout
119	3	Traffic_Inbound
120	3	Traffic_Outbound
133	3	Tunnel_Closed
132	3	Tunnel_Connection
30	3	Web_Application_Access
34	4	Adware
41	4	Backdoor
35	4	Fake_Antivirus
40	4	Generic
36	4	KeyLogger
340	4	Ransomware
33	4	Spyware
37	4	Trojan
38	4	Virus
96	4	Virus_Detected
39	4	Worm
45	5	Anonymity
211	5	Check_Failed
212	5	Check_Passed
46	5	Games
280	5	GroupOrder_Changed
276	5	HostGroup_Added
278	5	HostGroup_Deleted
277	5	HostGroup_Modified
258	5	Host_Added
259	5	Host_Deleted
260	5	Host_Modified
44	5	Instant_Messaging_Chat
264	5	Netgroup_Added
266	5	Netgroup_Deleted
265	5	Netgroup_Modified
261	5	Network_Added
263	5	Network_Deleted
262	5	Network_Modified
279	5	Order_Changed
47	5	Other
43	5	P2P
189	5	Phishing
42	5	Porn
273	5	PortGroup_Added
275	5	PortGroup_Deleted
274	5	PortGroup_Modified
267	5	Sensor_Added
269	5	Sensor_Deleted
268	5	Sensor_Modified
270	5	SignatureGroup_Added
272	5	SignatureGroup_Deleted
271	5	SignatureGroup_Modified
49	6	Application
51	6	DDoS
50	6	Flood
130	6	Other
48	6	Web_Application
54	7	Bad_Traffic
52	7	Blacklist_Address
60	7	Database_Activity
57	7	DNS_Activity
123	7	DNS_Protocol_Anomaly
128	7	FTP_Protocol_Anomaly
126	7	HTTP_Protocol_Anomaly
63	7	Mail_Activity
127	7	Mail_Protocol_Anomaly
61	7	Netbios_Activity
55	7	Network_Activity
122	7	Network_Anomaly
59	7	NFS_Activity
62	7	RPC_Activity
56	7	Scada_Activity
58	7	SSH_Activity
124	7	SSH_Protocol_Anomaly
125	7	Telnet_Protocol_Anomaly
129	7	Threshold_Exceeded
53	7	Web_Attack_or_Scan
170	8	BOOTP_Activity
74	8	DHCP_Activity
65	8	FTP_Activity
157	8	H.323_Activity
213	8	High_Load
164	8	IGMP_Activity
156	8	IKE_Activity
165	8	IPSEC_Activity
160	8	L2TP_Activity
188	8	Misc
72	8	NTP_Activity
159	8	OCSP_Activity
166	8	PKI_Activity
158	8	PPP_Activity
162	8	PPTP_Activity
161	8	RIP_Activity
73	8	SIP_Activity
67	8	SMTP_Activity
66	8	SNMP_Activity
163	8	SSL_Activity
68	8	Telnet_Activity
64	8	TFTP_Activity
69	9	Misc
70	9	Scanner
71	10	Misc
141	11	Alert
187	11	Configuration_Changed
100	11	Configuration_Error
255	11	Configuration_Reset
136	11	Critical
140	11	Debug
135	11	Emergency
137	11	Error
257	11	Host_Scan_Configuration_Added
139	11	Information
154	11	Locked
138	11	Notification
147	11	Process_Started
148	11	Process_Stopped
256	11	Profile_Configuration_Added
151	11	Restart
145	11	Service_Started
146	11	Service_Stopped
223	11	Software_Installed
152	11	Started
153	11	Stopped
155	11	Unlocked
134	11	Warning
101	12	Definitions_Updated
102	12	Definitions_Updated_Failed
105	12	Disabled
108	12	Error
107	12	Scan_Finished
106	12	Scan_Started
104	12	Started
103	12	Unknown_Event
97	12	Virus_Detected
98	12	Virus_Quarantine
99	12	Virus_Quarantine_Failed
222	13	DHCP_Error
220	13	DHCP_Lease
218	13	DHCP_Misc
221	13	DHCP_Pool_Exhausted
217	13	DHCP_Release
219	13	DHCP_Request
230	13	DNS_Misc
228	13	DNS_Succesful_Zone_Tranfer
229	13	DNS_Zone_Transfer_Failed
231	13	FTP_Command_Executed
234	13	FTP_Connection_Closed
233	13	FTP_Connection_Opened
232	13	FTP_Error
235	13	FTP_Misc
150	13	Mail_Dropped
176	13	Mail_Received
174	13	Mail_Sent
175	13	Mail_Server_Misc
149	13	Spam_Detected
184	13	VPN_Closed
185	13	VPN_Denied
186	13	VPN_Misc
183	13	VPN_Opened
110	13	Web_Closed
113	13	Web_Denied
116	13	Web_Error
117	13	Web_Misc
215	13	Web_Modified
118	13	Web_Not_Found
109	13	Web_Opened
115	13	Web_Proxy
114	13	Web_Redirected
111	13	Web_Reset
112	13	Web_Terminated
168	14	Call_Ended
167	14	Call_Started
169	14	Misc
173	15	HostIDS_Alert
171	15	IDS_Alert
172	15	IPS_Alert
179	16	State_Critical
178	16	State_Down
181	16	State_Unknown
182	16	State_Unreachable
177	16	State_Up
180	16	State_Warning
195	17	Anomaly
201	17	Association
200	17	Authentication
191	17	Client_Associated
194	17	Deauthentication
193	17	Disassociation
192	17	Flood
198	17	Misc
190	17	New_Network
199	17	Probe
197	17	Scanner_Detected
196	17	Spoofing
209	18	Mac_Change
208	18	Mac_Detected
210	18	Mac_Misc
206	18	Operating_System_Change
205	18	Operating_System_Detected
207	18	Operating_System_Misc
203	18	Service_Change
202	18	Service_Detected
204	18	Service_Misc
225	19	Attack_Detected
226	19	Connection_Closed
224	19	Connection_Opened
227	19	Misc
242	20	Error
236	20	Login
237	20	Login_Failed
239	20	Logout
243	20	Misc
238	20	Query
241	20	Start
240	20	Stop
244	21	Attacks
245	21	Bruteforce
246	21	Dos
247	21	Malware
249	21	Misc
248	21	Network
250	21	Policy
253	21	Privileged_Operation_Failed
251	21	Scada
252	21	Scan
283	22	Alarm_Block ??
282	22	Alarm_Closed
281	22	Alarm_Deleted
312	22	Alarm_Opened
284	23	Incident_Closed
286	23	Incident_Deleted
285	23	Incident_Modified
288	23	PDF_Report_Generated
287	23	Report_Generated
298	23	Ticket_Added
299	23	Ticket_Deleted
291	24	Network
289	24	Riskmeter
292	24	Sensors
290	24	Session
293	25	Backlog_Delete
330	26	Directive_Added
331	26	Directive_Modified
334	26	Directive_Properties_Deleted
333	26	Directive_Properties_Updated
332	26	Directive_Updated
335	27	Rule_Added
336	27	Rule_Deleted
296	28	Backup_Deleted
295	28	Backup_Restored
294	28	Network_Scan
297	29	Configuration_Variable_Modified
301	31	IncidentType_Added
302	31	IncidentType_Deleted
300	31	IncidentType_Modified
303	31	Tag_Added
305	31	Tag_Deleted
304	31	Tag_Modified
306	32	Document_Deleted
307	32	Document_Modified
308	32	File_Attached
309	32	File_Deleted
310	32	Relationship_Added
311	32	Relationship_Deleted
314	34	Job_Created
313	34	Job_Deleted
315	34	ScheduledJob_Created
316	34	ScheduledJob_Deleted
317	35	Acked
318	35	Deleted
319	35	Host_Acked
320	35	Host_Ignored
337	36	Web_Interface_Added
339	36	Web_Interface_Deleted
338	36	Web_Interface_Modified
321	37	Server_Added
323	37	Server_Deleted
322	37	Server_Modified
324	38	Database_Added
326	38	Database_Deleted
325	38	Database_Modified
327	39	Action_Added
329	39	Action_Deleted
328	39	Action_Modified
