id	name
1	Alarm
2	Anomaly Detection
3	Antivirus
4	Application
5	Application Firewall
6	Authentication and DHCP
7	Data Protection
8	Database
9	Endpoint Security
10	Firewall
11	Honeypot
12	Infrastructure Monitoring
13	Intrusion Detection
14	Intrusion Prevention
15	Mail Security
16	Mail Server
17	Management Platform
18	Network Access Control
19	Network Discovery
20	Operating System
21	Other Devices
22	Proxy
23	Remote Application Access
24	Router/Switch
25	Server
26	Unified threat management
27	VPN
28	Vulnerability Scanner
29	Web Server
30	Wireless Security/Management
31	Load Balancer
32	AlienVault Devices
